pr_number,commit_sha,commit_message,author,commit_date
330472,478c0a12f983706b70711d93ae105e4d34b8be99,"agentHost: simplify managed bridge source types

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",joshspicer,2026-08-12T15:34:26Z
330472,c8697fff1370da12868c3729bfacfc72b191abb7,"agentHost: remove managed bridge source wrappers

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",joshspicer,2026-08-12T15:35:45Z
330472,10cbd34232f1e7b7960f931066413bfd86e75027,"agentHost: test managed permission policy forwarding

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",joshspicer,2026-08-12T15:44:09Z
330471,accd3116e9af2475a705f73f4c034062e2a2a05a,"Remove spinner, clean up chat status for ""create from pr""",alexr00,2026-08-12T15:13:47Z
330471,c1fe1371bba726223824430a6fddf0d8db2734ac,Fix leak,alexr00,2026-08-12T15:40:18Z
330471,0cafd9a4cecda1d07dcda0056c231c3e77feb2dc,CCR feedback,alexr00,2026-08-13T07:45:50Z
330471,ef955d91768ed600aafd3ba9f0214a646336192a,Merge branch 'main' into alexr00/increasing-quokka,alexr00,2026-08-13T08:51:31Z
330465,316aa08f41ae31da4c422a46a6809ad56a6fa0d4,"agentHost: fix lost session customizations on materialization race

`AgentService.createSession` captured the provisional `SessionState` object
before awaiting the provider's initial customization snapshot. When the
provider materialized the session during that await,
`AgentHostStateManager.markSessionPersisted` replaced `entry.state`, so the
post-await write landed on an orphaned object and the customizations never
reached the authoritative state.

Apply the resolved snapshot through the existing
`AgentHostStateManager.setSessionCustomizations` API instead, which resolves
the session entry at call time. This is the same path the restore flow
already uses.

This is the cause of the flaky
""Timed out waiting for parsed plugin ...; last state: undefined"" failure in
the Codex customizations provider integration test: Codex prewarms (and thus
materializes) in the background while `createSession` is awaiting the
snapshot, so the synced plugin was dropped and never surfaced in session
state.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",Giuspepe,2026-08-12T14:55:52Z
330465,55e8d00b374e869674a0149c5f668844a08ddb97,"agentHost: publish discovered session customizations

Customization discovery can finish after a client has already subscribed to
the provisional session. Dispatch SessionCustomizationsChanged instead of
only mutating the authoritative snapshot so those clients receive the
resolved customization set as an action envelope.

Strengthen the regression test to subscribe while discovery is blocked and
verify both the initial snapshot and subsequent update.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",Giuspepe,2026-08-12T15:59:29Z
330463,cfb12483dc91821221f7caad4006c0b7ac3456d9,"automations: feat: share automations through AHP

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 935e37c8-2b68-40b1-9273-f195cb3af9a0",ulugbekna,2026-08-05T16:35:13Z
330463,ea81afd310fedfe63247185bd635934fc2ae3bdf,"automations: refactor: migrate local automations to AHP

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-08T23:38:47Z
330463,75f987c27e200917488002cc6ab332c1a80ad19a,"automations: fix: persist host-native model IDs

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-09T22:14:16Z
330463,d687f053ecaf3b03803af94ba546978e2ee4368b,"automations: refactor: reconcile latest provider architecture

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-11T15:11:27Z
330463,a6c586ef6a960775a9a27be111a6b9289c26319a,"automations: refactor: align with current main contracts

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T14:39:58Z
330463,23915495e319560fc2a50ce20c64ee55982769a7,"automations: fix: address protocol and retention review findings

- reject server-only automation-run actions from clients instead of
  applying them as authoritative host state
- enforce the advertised run-history retention limit and release the
  bookkeeping of pruned or disposed runs
- claim the single active-run slot per dispatch so several triggers due
  in the same tick cannot start duplicate runs
- reject event triggers this authority neither advertises nor fires
- project host-permitted operations and gate edit, run, and delete
- resolve run cancellation only once the host reports a terminal run

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:08:52Z
330463,1063e02b091d07fc19a62067ff608e68016a07e8,"automations: chore: refresh pull request merge ref

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:20:03Z
330463,6240273c4042a780c6e51c6735f8fb2d7dc9e4b3,"automations: fix: remove legacy provider automation coupling

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:29:22Z
330463,b10f40a5c9f977119b9d868d2c186fa785066881,"automations: test: provide file storage for host persistence

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:36:17Z
330463,8ed9ae5313abb42e00b689196dd1263e404360eb,"automations: fix: disable persistence without a file provider

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:42:57Z
330463,b8de382a6da898c6e5cc9c2d0abfe333984ffafc,"automations: fix: avoid scheduler loop without storage

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T16:58:18Z
330463,5778ec73c6ce04d8d64447b6686ac274288268b6,"agentHost: test: align peer sandbox expectation

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>\nCopilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T17:21:25Z
330463,28eb04a945df2e853c80cfbc63e80da857093e1c,"automations: refactor: adopt portable AHP cron schedules

Sync AHP a8643069, implement the specified cron grammar in the local host, and safely project the simple schedule subset in the Agents window.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-12T20:07:31Z
330463,419aca78698af91a839fd2f51b1721c5dfa906db,"automations: fix: preserve catch-up across migration

Migrate legacy schedules directly into the final AHP cron shape, retain overdue occurrences through the disabled import cutover, and durably claim due runs before execution. Gate scheduled execution on provider-specific authentication and retry immediately when credentials arrive.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-13T14:34:04Z
330463,7832c80d48c6668176751116c793dd47a8107b43,"automations: chore: merge main

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7

# Conflicts:
#	.github/skills/sessions/SKILL.md
#	src/vs/platform/agentHost/common/agent.ts
#	src/vs/platform/agentHost/node/agentHostAuthenticationService.ts
#	src/vs/platform/agentHost/node/agentService.ts
#	src/vs/platform/agentHost/node/claude/claudeAgent.ts
#	src/vs/platform/agentHost/node/codex/codexAgent.ts
#	src/vs/platform/agentHost/node/copilot/copilotAgent.ts
#	src/vs/sessions/SESSIONS.md
#	src/vs/sessions/contrib/sessions/test/browser/automationsView.test.ts",ulugbekna,2026-08-13T14:56:16Z
330463,6ec9c41e57a3803347c53623c6a9de3ee3c9b266,"automations: chore: sync AHP merge revision

Point the vendored protocol metadata at the conflict-resolved AHP branch head used by this implementation.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 1131c2f6-bcd0-4012-9265-fdb2685179e7",ulugbekna,2026-08-13T14:58:20Z
330462,a45a82d6039fd2776dc8182be9730e9b0a925b96,Fix duplicate file operation handling from scoped editor services,kycutler,2026-08-12T14:37:34Z
330461,758de81d158013e67708cc2ac9243cdb47631f6f,"test: disable flaky removeFastWithoutKeepingOrder in arrays.test.ts

Disable a flaky test failing on Linux / Electron independent of PR changes.

Related to microsoft/vscode#326802

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-12T14:37:32Z
330458,2baf202d96bc1ce6f9d93717f2e621a49e3af6b6,Remove unused empty icon from automation cards view,mrleemurray,2026-08-12T14:25:49Z
330457,ddf146261cd50065da6bad534cb47f35d1503d5f,"Disable flaky test arrays.test.ts 'removeFastWithoutKeepingOrder'

Disabled due to a flaky/pre-existing failure surfaced on microsoft/vscode#326802
(job: Linux / Electron). Tracked separately for re-enablement.

Related to microsoft/vscode#326802

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-12T14:09:47Z
330455,3cfcfb8c8c5e4fc8cf0b05a007f3180fb8601e49,"sessions: allow Codex with ChatGPT while signed out

Detect persisted ChatGPT credentials before the Codex binary is available, expose Codex as usable without GitHub when appropriate, and retire the blocking setup dialog once another provider becomes available.",Giuspepe,2026-08-12T13:57:28Z
330455,bffe3fc3297a21e84920a6308ddce0c2a20371ab,"Merge remote-tracking branch 'origin/main' into fix/codex-chatgpt-only-entitlement

# Conflicts:
#	src/vs/platform/agentHost/test/node/codex/codexModelRefresh.test.ts",Giuspepe,2026-08-12T13:58:05Z
330455,e6ea04d1887af45f5d2efc6106f6cf2c1acf0532,Fix agent host auth cancellation and replay,Giuspepe,2026-08-12T14:53:59Z
330455,12d6d09f555a4acbd7bf9196074d0c2482b14872,Merge remote-tracking branch 'origin/main' into fix/codex-chatgpt-only-entitlement,Giuspepe,2026-08-12T15:54:26Z
330455,39d4143084d45ba4d1d7ce7de1dd1dd2eb86158a,Test agent host authentication revocation,Giuspepe,2026-08-12T15:57:30Z
330454,6baee4d62a929e1f450eb375111e01887d19add2,Refactor chat plan review footer button layout to use gap instead of column-gap,mrleemurray,2026-08-12T14:05:35Z
330453,385242218053d0524bd2e5ae0cc438cd09217706,"Fix /clear in the Agents window (#330446)

The `/clear` slash command was silently doing nothing in the Agents
window: the current session was not marked as done and no new session
was opened.

`/clear` is registered once, in the shared workbench contribution, and
its handler is written against the classic workbench abstractions:

    agentSessionsService.getSession(sessionResource)?.setArchived(true);
    commandService.executeCommand(ACTION_ID_NEW_CHAT);

Neither call reaches the Agents window, which is a separate workbench
layer under `src/vs/sessions/` with its own session model:

- Archiving there goes through `ISessionsProvider` via
  `ISessionsManagementService.archiveSession()`. For agent-host sessions
  the provider owns its own cache and dispatches to the backend, so
  `IAgentSessionsService.setArchived()` never touches that state.
- `ACTION_ID_NEW_CHAT` resolves through `clearChatSessionPreservingType`,
  which branches on `isIChatViewViewContext(widget.viewContext)`. The
  Agents window builds its `ChatWidget` with an undefined view context,
  so it falls through to `widget.clear()` -> `viewOptions.clear?.()`.
  Only the chat view pane, chat editor and quick chat supply that
  callback, so the call is a no-op. The Agents window's real entry point
  is `ISessionsService.openNewSession()`.

Skip the core registration when running in the Agents window and add a
sessions-window `/clear` that uses the sessions services, following the
existing `/btw` contribution. The new command is silent so archiving does
not leave a stray `/clear` turn behind, and its description continues to
follow `chat.experimental.sessionArchiveActionWording`.

Co-authored-by: Mohammed Samir <51956976+SamirSaji@users.noreply.github.com>",samir-nimbly,2026-08-12T14:01:31Z
330453,6ce7a98ebd04761ddb0fb7a629b3a56f8a81c1c7,"Address review feedback on /clear in the Agents window

- Add unit coverage for the Agents window `/clear` contribution: registration
  shape, the sessions-window guard, archive-then-open-new ordering, the
  already-archived path, the unavailable-session warning, and re-registration
  on the archive action wording setting.
- Trim the class JSDoc and the inline comments flagged as overlong.",samir-nimbly,2026-08-12T14:20:15Z
330450,b3e178ed93eabb01396ace2d8bf3f065e828aa92,"test: disable flaky 'removeFastWithoutKeepingOrder' in arrays.test.ts

Disabled due to a pre-existing/shared CI failure surfaced on
microsoft/vscode#326802 (Linux / Electron job).

Related to microsoft/vscode#326802

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-12T13:50:33Z
330448,fe9935c984b134fa1f738aced7699a17eb37a2ef,"fix: disable Bluetooth by default on Linux

This prevents the unnecessary BlueZ connection popup on Linux startup when Bluetooth is disabled, resolving issue #134461.",100jinwoo001,2026-08-12T11:27:28Z
330448,fbf809dd173031206230cb4ef3a8220ba0430016,"fix: make Bluetooth disablement an opt-in via argv.json

Addresses PR review feedback. Prevents breaking Web Bluetooth for BrowserViews by removing the global disablement and instead providing 'disable-bluetooth' as a supported opt-in configuration in argv.json.",100jinwoo001,2026-08-12T15:06:39Z
